0,1,2,3,4,5,6,7,8,9,10
0,0.03253818171175432,-0.384013262594316,1.4869080240835202,0.6612840723678635,-0.489442714110656,0.6449245165365012,1.4914610759013307,0.6304029714867561,1.4982866939530743,0.5585121925434426
1,0.34223694758991463,-2.314011280040569,-2.1630854127380026,-1.6109216488745128,0.8846175865253703,0.9432027366536757,1.499258284672581,-0.5544638519391458,-0.9816173482808029,-2.4411452109090055
0,1.3092694231619508,-0.08743765689230654,1.49879748587158,0.5490263420684323,1.474479052704582,0.7244784529525734,0.49401557662836054,1.4999820931781274,-0.4999706600664404,0.5076602223392925
1,-0.010215925084294253,-2.4391007090811367,0.43179759694614883,1.2696760263747098,0.8665052125367496,-1.960364168318948,0.7737599113619822,-2.041925967161561,-0.6436389650926719,1.4948352933781541
0,0.31424298501986003,1.482595711056011,-0.3141165159957272,-0.08070155706953186,0.5693968332737505,1.4975891336274545,1.2432061538203563,1.1690624880559013,0.29024749466701105,-0.4777545123938496
1,1.499834755894934,-0.5257089306399354,-2.0921747581618533,-1.7103633914953988,1.2168540009497362,0.5258715023933958,-1.5314934450109787,1.2134822067647457,1.3159851691534046,0.3379724729457889
0,-0.4374598766643877,0.15190665096214334,-0.4126736241836284,0.9086891920757398,0.2640145186827344,1.4717565809437354,0.8429785344456949,-0.43934324126459934,1.4328777256176433,0.1398067892832332
1,-2.390450527306056,0.1528375018396647,-2.3738097212600318,-1.1991688841127022,-0.29476819335655846,-2.4894421091205112,1.4466867129478536,-0.041294384564260156,0.379266732777526,-2.296354645561598
0,1.2440248036066897,1.1681519973913324,0.8136413307461312,1.4495415291854252,-0.2589309227571065,-0.1511711407019254,-0.47466120860843775,0.2763137723641898,0.2698418464737175,-0.47315323786409513
1,-0.028000797514269427,1.4435063037852063,0.6909493905559292,-2.106748128716651,0.0024449442082126183,-2.4358587443405075,0.8844718025741969,0.9433425885343207,1.4896483573450725,-0.29677742715422895
0,1.3557683743778015,-0.01735914934866578,1.2660472141233334,1.142784307317688,0.3757443518113706,1.4922502375374993,-0.14395564288048834,-0.26506282748698284,1.353588163661014,-0.02094841093703126
1,-0.9724886060275149,1.4433873821691279,0.2704921286085644,1.3456277738894817,0.8698419633726664,-1.9572347084060682,0.10152025107336182,-2.407399640229766,-1.158014642538518,-2.388654740868459
0,1.0092013469415926,1.3606474239041606,0.22915799497421463,1.462623814536921,0.29945114713786797,-0.47968370284275064,-0.3467665306918901,1.0319647004266546,-0.4625992033561429,0.770929462587809
1,-2.0734605924352154,-1.7345937647880056,-1.7018450608967333,1.0986145406564172,0.6629753519363222,1.1271104236617093,1.4975049123931345,-0.40012945897164764,-2.421486660785574,-1.0548774751448322
0,0.07093108407706333,1.4032717561114794,0.9978357166510423,-0.3672713527071807,-0.0023707280257871943,1.3646523299123414,1.4880105996672692,0.34561394186934247,-0.39572998368056933,0.9445984664116679
1,1.4818104389652023,-0.7691233620638535,-0.4218201143172798,-2.498471392208214,1.4997273534552982,-0.4669771012376475,-2.4891076826446596,-0.29155186054082294,-1.8643644126117227,0.9623644380244853
0,0.2631099105901268,-0.4715364561041352,-0.24758148337944852,-0.16417010299183388,-0.37507998567467515,0.9839783245886229,1.422437893842035,0.11385451963764937,-0.2571107750314803,-0.15328651779386304
1,1.219639903557886,0.5211946935288221,-2.4979557097913316,-0.40959545524578533,-1.1746180607090162,1.382787951991728,0.5995646887356063,1.1706159029788292,-1.8767057129973437,-1.9507520049272635
0,1.4834983071047625,0.31908267102881904,-0.21916221512022405,-0.19484221830813686,1.1733409578150606,1.2393321002964073,0.5096000169138486,-0.49995391877588735,0.5129335824334925,-0.4999163577247029
1,-0.185397072496779,-2.4751012627220925,1.4891185697144538,-0.291655776136881,-0.7825317514084712,1.4799433854143562,-2.4802226095407507,-0.7805680250199911,0.9905436096258868,-1.8335215588071427
0,-0.1952002318384608,1.2188161361932204,-0.4952624194612285,0.5972250811682956,1.2863882968666367,1.117732504042964,0.5210107843924335,1.4997792491041282,0.09668830089485447,1.4150626608953731
1,-2.478697194869609,-0.7911312608002468,0.08016039253130447,1.414004681012542,1.0418872857797858,0.7738067349290649,-1.086015082315157,-2.412220260142424,1.4918307679256306,-0.31941707737221603
0,0.3449971835281117,1.4879140280843177,0.8367967680023974,1.441577366477731,-0.48479357671287016,0.6737285562740687,0.810762173941749,1.4504877017862978,-0.4945449421767858,0.6043089545081047
1,0.001728352329124272,-2.4360445915497664,1.411153918446051,-1.0894834179248,0.3800594947948065,1.2959663932327659,1.140007679457966,0.6447160396006064,-1.3358995092218724,1.3169402880894663
0,0.521563156207934,-0.4997674881162881,-0.41936915948111764,0.8933959183761104,0.032010275930394905,1.3837339068776613,0.08159128599627152,1.4082588551980906,1.2336500010375886,-0.17952753879261296
1,-2.317144569330062,0.33545533342858147,1.1674967718308626,-1.604289145076439,-0.7426289796080789,1.4852282433650652,1.3196925748506392,-1.3298909163459083,-1.1051706425223817,1.4062446048262136
0,1.4945927806069546,0.6038518211902242,-0.08479244471467373,-0.31118296123909994,1.2456843512855114,-0.16629936833821635,1.0600046203112419,1.3284894840793466,-0.19684167512992812,1.2172249854837154
1,0.43441501027800866,1.2682953906423975,-2.3537998931062445,0.2506170503787374,1.484194818724837,-0.24905992479177141,-0.37974659409668826,1.4963815062178505,-0.5742229769520265,-2.498622262883204
0,1.1822535636823992,-0.23111563712087735,1.4078323874030434,0.08066677166948666,1.1889246332814059,1.2248329805259144,1.1978597360830079,1.2162344509685041,0.3581021714875928,1.4898813091797742
1,-0.40317889793235495,1.497655043843758,1.4825406932145428,-0.2363100310053492,1.2644237070882318,-1.441705358307481,-2.4977246855032584,-0.5953733764260619,-2.289353957517207,-1.3934273415994776
0,0.1667016108208098,-0.4428213954777209,0.9170769777973948,-0.4088711650126169,-0.4426392628630196,0.16618684850793702,1.1410608518698293,1.2674900547889392,1.3681026093525337,0.9963847898911917
1,-2.1744011479098857,-1.593791934454655,-0.42087155193998793,-2.4984340591342047,-1.8667054309524318,-1.9601767923799938,-1.1097307716323646,1.4047909035179167,-0.48624758805778645,1.499952717232528
0,-0.48256226213822806,0.31406613804417427,1.3301695701428256,1.0575109728147745,-0.2796060220818477,1.1262702693994964,1.4426913079005306,0.8336661475319112,0.09486918461626964,-0.41425872838410127
1,0.46361127179162076,-2.2525562235991563,-2.264660858770384,0.4412608849430487,-0.44440632499036115,1.4992271865145599,1.4291264161890809,0.027703771411076272,-0.18437064818169802,1.4749374957883499
0,1.1858551760278055,-0.22773805556386006,1.2843378513608399,-0.12033388987114124,1.469129903825157,0.7465506631746139,1.388280774291994,0.9593008447882672,-0.17299981202100978,1.2396426522447752
